Season,target,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20
2011,0,-8.546152597,4.432370241,1.785674265,-1.454326063,-0.437630315,-3.720032771,-0.49122956,3.775363349,2.06983434,-1.318975316,-1.663686564,1.014318095,-0.434541156,-1.060819675,1.217140413,2.608886655,3.091584615,3.332833665,0.798076753,3.074211157
2011,0,1.928018201,1.180575147,-0.202737837,1.662799623,-1.592631347,-1.265597679,-1.851747328,-1.41732536,0.874976207,-0.483702495,-0.849588402,-0.814330295,2.302456979,1.530884914,1.738097665,1.9306932,2.107480676,3.403467524,-0.429083968,-0.01572404
2011,0,-0.459638387,-4.03249658,1.093756079,2.019584098,2.173429053,-1.759383008,-1.545890452,-0.202933503,0.330156341,1.710928817,1.660338481,-1.262912336,3.68083353,-0.925117162,4.620929705,-1.489521416,3.817425233,3.803231593,2.206361681,1.769462682
2011,0,-1.915414925,-2.190803099,-1.044760621,0.006111381,-0.198606474,1.399311597,-4.614792288,1.06056594,-1.705230361,-1.58332752,-1.194894024,-2.942474108,0.265385969,1.923630531,0.851098222,-2.903181538,2.849463508,0.496466935,1.6287451,-1.699846739
2011,0,-0.816746698,1.687185846,-4.9011694,3.239158376,-3.320476201,-3.023109664,-0.305867122,1.448634285,0.902786421,-0.359989815,-1.006685698,-1.87279869,0.856689799,0.218461143,2.543789256,-2.37861376,2.135129941,-0.294748289,-1.039934458,0.768129018
2011,0,-1.438488736,2.564670825,-3.441949013,0.893282847,-2.20932032,-1.415987889,-1.583705658,3.72113016,-1.22022801,1.492632281,0.856991501,-1.843614136,-1.02728586,-1.722348828,3.933697097,2.550337307,-1.786359653,-0.580171735,-3.9747453,-0.189797794
2011,0,-0.99395666,-2.122603719,-8.732481846,-2.082448028,-7.683205552,1.685828121,4.46736198,-0.040900355,-1.498881152,-1.290197157,-0.750818306,2.145247053,2.446325433,-0.027118692,-0.560009927,1.073233018,-0.602039251,2.942060885,-0.319344904,0.43610605
2011,0,4.448065701,-0.698094922,1.895383049,2.203467476,-4.118029429,-3.919851824,-7.395035599,-0.786594254,-4.951666432,-5.528225551,-2.382379481,1.24998762,1.083866831,2.102352589,-0.667329646,-3.785194693,2.358818915,2.262081929,0.917645089,3.164633084
2011,0,1.832438371,2.841068865,1.915209087,-0.399313677,-6.384853149,2.555448941,-5.925002595,-1.553019571,-4.160843031,0.685982317,2.383614933,0.309439936,-0.109402982,-2.648275185,2.019535414,4.249311122,-0.09454894,0.861079336,-0.534643702,-2.689342497
2011,0,4.912088635,-0.15299809,-5.925078161,-0.028393889,-3.80377094,2.58060979,-4.854289421,-0.521914714,0.118773155,-1.706293863,0.820694105,1.83101577,-0.101260773,0.373050929,-0.872696173,2.816316438,0.529482,-1.011666372,1.231371208,1.550532641
2011,0,0.937903467,1.049514666,2.554010352,-1.700566294,-3.443753685,0.889950308,-0.359697272,-2.345779507,4.39193429,2.832405966,0.410622291,2.534730971,2.001536118,-2.146311765,2.715289256,1.117221096,-1.852208793,0.394420048,1.76049861,-0.636892188
2011,0,-10.23597374,2.861507281,-0.709718601,-1.195083177,-2.343148735,-1.403775841,-4.437849512,3.470139155,2.705248863,4.621151036,0.630583881,0.756466705,-2.000978066,0.993091617,2.4887908,-1.867953082,0.636053639,1.659766794,0.605067977,1.519048091
2011,0,3.264420494,2.650148023,-2.792682622,-0.54340093,-6.823102938,-1.229297714,-1.483105284,-0.130122899,-1.931101383,-3.45999777,-0.941884465,-3.813783612,1.568439142,-1.592127285,0.581303967,0.462304902,-3.428167067,0.715681745,-0.563259983,0.251109685
2011,0,-6.0957079,0.532499127,1.827496102,-4.830516166,-6.306841126,-2.290275085,-4.0173895,-2.870665057,-0.127457387,2.051484621,-0.983924889,-4.168322181,1.404082045,-0.972201363,2.666443619,3.874180261,-1.501408134,0.892997995,-0.408429443,1.475884534
2011,0,-11.92120206,2.418909632,-3.503407028,-1.847621316,-3.538577931,-0.758851638,1.032024315,-1.035940195,-0.375362734,0.874856598,-5.97888831,1.317688818,-1.163946286,-0.836373567,3.099233763,0.140789163,-4.913739584,0.698294119,-2.227328482,-1.050278292
2011,0,-10.94458844,-3.656028509,-7.005026901,-1.273548281,-6.292197247,-0.424842713,-3.526011703,-1.712715861,-1.221886816,2.895521687,-0.325090683,0.212975234,-1.286137037,1.710817588,-0.51717321,-0.231663532,0.75507795,1.141716658,1.086466833,1.143357849
2011,0,-6.141624276,-4.905227165,-3.761096074,0.965431429,-1.712605941,-0.832831094,-1.263573476,0.574559016,-0.779220254,3.924432372,-0.038829273,0.250123697,-1.966346074,2.66471411,-0.443087848,-0.693962814,-0.350593117,-0.355932227,0.542890903,-0.602986301
2011,0,-7.589805821,0.081176415,-7.163044158,-2.839165906,-1.304748629,-1.630224181,-3.662570781,0.438772073,-1.650926026,-0.375975451,-0.00390426,-2.227246232,-2.807046028,1.281082236,-0.370644004,-0.59772087,-0.265794658,-0.741208519,-0.681998873,-1.311853078
2012,0,5.131086457,0.019013162,-4.679941374,5.254549593,-2.260233423,0.177300219,4.489093667,0.200555361,0.362703191,3.463814321,2.136485094,0.653920529,5.223129616,0.7852341,-0.586288438,-0.869302898,3.264105098,-1.325889386,-0.880748718,-0.042057359
2012,0,26.99770005,0.422349299,-0.648136358,-6.496081382,-2.466149408,1.61382658,-4.725636943,-1.960797597,1.349787655,3.931587325,0.068312808,-1.246654459,1.223749523,-2.22459319,-1.307564171,-0.476630788,-2.625324625,-4.028517715,-0.614168407,-3.588575216
2012,0,0.173578931,-1.297114752,0.788547339,7.768687886,5.729859937,1.740197502,3.841802873,-2.737036478,1.452888212,5.482352904,-0.166922048,0.240290351,2.094515987,0.586016977,2.069299406,0.127910686,5.499580185,-1.186569806,-1.617060651,4.963309532
2012,0,2.09253126,2.397926994,0.352059961,2.345486204,-0.345425445,-0.777320473,-2.585935554,0.453942798,2.136528822,-3.975431148,-2.932218282,1.346242938,1.843711812,-0.426072653,2.377610755,2.198822142,2.239147536,2.518091272,2.696896836,-0.988038416
2012,0,-3.897587528,-0.868310088,6.685652659,1.716587252,7.62313758,-0.598938542,1.522885728,-3.990323638,7.126592386,1.843262484,3.556679731,0.562777589,-0.291883606,-1.793069785,-0.271197706,0.862013239,-0.21038531,-2.371403792,-1.244953387,1.426703904
2012,0,13.30385407,10.00756401,2.353826779,-2.889731518,-1.353781223,2.026354466,-3.815181235,2.345731872,5.392994117,-6.641990318,-3.974012065,0.669348458,-1.900587368,-3.17493779,3.310845995,2.481944267,-1.132494364,1.293840114,3.09747447,0.720185524
2012,0,1.676378184,-3.69072117,1.873164461,1.250233315,-1.121575024,-0.931665689,-1.123654717,-1.314585334,3.548442266,1.483457508,1.112240187,2.631287432,4.767208341,-3.779036867,0.205023472,0.625829936,3.385055486,0.670116826,1.66128665,2.163480956
2012,0,10.77735484,-2.901400684,6.68406647,3.340084879,-3.352425124,0.369283968,4.799587417,-9.812254764,4.991750347,4.897084163,2.141113828,-1.249534975,3.385510776,-0.208879666,-1.639168295,-2.76025944,1.652829269,1.573221511,1.378713618,1.56025639
2012,0,14.30094085,8.072202933,3.123890773,3.691976428,-5.88825218,7.20760654,5.304677418,-4.678223176,6.071732192,-2.938693434,-5.735154235,6.467449914,6.247732198,1.885414337,3.194162624,2.48537371,-2.461551171,-1.268289975,1.2017558,5.227989396
2012,0,2.106290714,-2.206447421,-0.551227862,-0.113582762,-0.121625729,-6.235967759,2.602318088,-0.140595339,-0.915296741,1.069365188,-0.121556998,-3.605411584,-1.451500407,0.610800966,0.171481011,2.082401329,0.702126422,0.000319358,3.885206908,-2.069592611
2012,0,4.493728239,10.34544193,6.688325116,-5.837060664,2.877627434,-6.738256546,5.10974603,-6.75065085,6.6433315,1.787688867,-5.803661352,-2.919303074,-5.767264085,-1.363839059,-0.937935095,-1.560636582,-4.628915885,-1.600953565,1.044234861,3.873863132
2012,0,15.42859921,5.950224738,3.195726087,-5.237095002,-1.2032486,1.836084061,-2.905575168,1.988350546,2.262707597,4.05178547,1.299436238,-1.431178719,4.604901334,-2.964735249,1.68277484,-1.169872745,-4.167556551,-2.461207942,-0.083837365,-0.403626426
2012,0,14.19224532,-0.256838354,-1.581137914,0.410758153,-5.451539412,2.729332674,6.23291521,-7.091146909,1.408286276,1.6361538,0.991076984,2.093987833,-3.001023277,-2.081596517,0.674891616,2.448026524,2.240667671,-2.478477318,-0.470306657,1.940861281
2012,0,6.593025526,11.02192689,3.367142548,4.830972023,4.50699032,-1.88561747,-6.175359507,-1.58209891,2.143890632,3.847171472,-3.266985264,-2.522685053,-0.034998102,-3.495127681,4.19642769,0.793409251,1.120612293,-2.036856865,5.554561817,2.393558109
2012,0,-3.177429997,0.719712959,2.235501074,1.289938128,-0.148244191,-1.848641791,-4.229890169,3.799269277,6.421819378,-0.578538279,0.449122915,2.750928118,1.672554841,-3.831450508,0.820550699,1.123761198,-2.142979482,-1.284478306,1.57936131,2.640558559
2012,0,-4.567078013,-2.483826249,4.724436911,6.411278323,2.368759974,-6.321459064,2.788147864,-1.165458642,-2.969713305,-0.014803377,-1.049182756,2.078160381,4.657074733,1.812954659,3.098379198,-3.736414112,2.52256244,-0.000728521,0.499658991,-1.026914769
2012,0,23.96530948,6.848619561,1.718375061,3.976717688,-1.048936912,-3.065746106,-11.43068152,0.445397088,8.47602746,1.813765152,4.521738191,3.289952367,-3.886252059,-3.403404401,0.344575003,-5.836613034,-2.112468787,-1.146565781,-4.651066663,-4.383435785
2012,0,2.004572274,-4.682771322,-3.669523698,1.315704325,-3.460699852,-2.220319721,1.45488649,-4.417816157,-0.991593088,-4.683379053,-2.602326975,-0.235624616,2.645239027,0.396174912,-1.77854405,-1.594068335,4.904177096,1.016900428,0.983189451,-0.95648789
2012,0,8.621661141,-0.263171666,6.432311666,2.084812978,-1.57432392,0.32748809,0.484469465,-2.522648192,3.529900805,1.864794989,-2.446907767,1.882666344,0.439225886,-0.11424562,4.348165367,0.218125321,-2.741643446,-2.254829961,-0.962474867,-0.512614595
2012,0,22.41428251,-3.427673939,2.862193853,0.58326609,-2.556906483,-2.969899188,2.041967949,-3.211189116,-2.99895214,-3.920409183,2.891035802,-2.634498708,2.006698321,-1.23003573,4.126992173,-1.287524743,-0.470046493,1.159176513,-0.497943241,-2.117992749
2012,0,-1.289098536,-2.56733877,-7.956300471,-1.943891035,-3.692831416,4.635484976,7.136836967,-2.687923769,-0.514442625,0.249648827,1.002358315,2.518023691,4.193982832,-2.384486031,-3.432467992,5.90459301,0.874752318,2.410592859,0.048975299,-0.343135438
2012,0,9.902612964,3.1801634,-1.071195893,5.475482103,2.351041093,1.991747983,-0.952613315,1.336586574,-1.469867451,0.718159668,-0.050487705,3.756942372,-2.569333296,-1.763048137,-0.851348309,1.16644774,-0.316373256,-1.041156272,0.843357244,-2.771337154
2012,0,13.30201526,-1.993543067,1.781085964,-1.769413202,2.867694578,-6.45452075,-3.824856293,-10.65642163,-0.250729598,-4.355620421,-3.897940576,-3.488424825,7.243843785,-2.100192347,-0.200706397,2.419067022,-2.690571013,10.33783142,12.5454079,0.075438536
2012,0,-2.809729721,-1.107921841,4.339648278,-0.248985642,-0.531542801,-0.353015587,6.354655302,-1.51073952,2.609750518,0.585928695,1.856781756,-0.07587545,-1.541292595,-3.906275686,-0.658407392,2.560225613,-0.837488109,-7.088048644,-1.115077434,2.364189274
2012,0,8.311956428,8.210472044,2.367463428,14.08433098,-10.99026336,6.135767371,-2.450620047,3.101218264,-3.783985492,1.059532961,-3.899913743,3.456751292,4.997774387,-0.289982427,0.875167637,-3.257118729,-0.530576392,-3.532577606,1.338778195,0.120847471
2012,0,-0.775764165,0.635379156,3.09205895,0.024907458,2.858539696,2.914706615,-2.205142606,0.706086807,3.550894338,1.634170611,5.159177125,1.468439283,3.787470068,-1.492295738,4.67554905,-8.350604583,2.030679493,1.716303127,4.15090085,-1.040794831
2012,0,10.70630432,7.186948458,1.825143432,1.841813395,-1.16695833,-6.702879469,-0.07582808,-1.922386301,3.467383281,0.205506886,-8.106454463,-3.033734259,4.787837616,0.810450969,-0.094167131,3.293266169,-2.34093814,-2.814853488,-2.048364406,-2.821189138
2012,0,0.811393625,-6.478163645,2.112406861,-0.59060392,-4.832499244,-5.056607715,1.478150889,-2.851257212,1.959819819,1.798154161,-1.141893091,-4.059052064,2.397527084,1.729207951,-1.456076721,-3.570163853,0.602313513,-1.905573729,0.011090867,-1.836086644
2012,0,-6.310522245,6.675847006,-3.973072456,11.88548266,2.976903825,-4.633030773,-4.207827733,9.231169884,7.758888633,1.600787499,2.219730675,3.492127628,2.227491022,6.171047152,0.226492282,-0.191253126,-0.007889749,1.353255524,-0.727310058,0.584012924
2012,0,8.712220862,-3.770889325,4.029423575,7.678548244,1.960216621,3.656068757,1.325532797,9.601184165,-4.105631994,-3.646311513,-2.334255093,5.036755226,0.006053896,-0.18628843,1.683725232,-3.433396148,-2.253203771,0.469748429,-1.053441686,-1.974866719
2012,0,4.151484505,-3.728764211,3.574145386,4.211293826,-3.177270699,0.582751197,1.612678114,-5.731748039,-3.685942297,-3.454917449,3.995153251,0.128400651,1.986279436,3.613951134,0.57169787,-4.313173206,0.34930073,-0.081917655,-4.286537191,-0.677075235
2012,0,9.832353596,2.009990849,3.508862921,-1.560259638,2.69363973,1.377422224,-2.53511246,-5.2406332,7.347869026,0.530392839,0.523158366,1.441826177,-2.563355374,-5.981184318,1.850095892,1.807263147,2.026874172,1.269467428,10.10332787,1.113143793
2012,0,10.15687768,-0.601399783,5.090847272,-3.076186111,-7.449962513,2.781739175,-3.294338043,-5.802267087,0.274477263,4.176187769,-1.697575659,0.940088978,2.645100616,-1.912610378,2.032435652,0.358630284,-0.952097246,-1.982611904,1.645041207,-0.112199406
2012,0,-7.836649758,4.854319149,3.8699042,-1.068614619,0.411815184,-4.001485351,0.43964021,3.537464119,5.225788782,-0.644818074,-2.884798103,1.321530387,0.109675743,-3.416806063,2.761110605,2.481058624,1.73470697,-0.470682368,-0.630528549,1.406760385
2012,0,5.357717793,-0.725705105,2.91157384,1.773533748,-2.7769635,-3.169296708,-6.353272547,-1.799949366,-4.818942256,-8.565156457,-1.246610227,0.280533938,4.159491039,-0.378220185,-1.225932731,0.032904786,2.237010902,3.409235217,1.939805492,4.107699644
2012,0,-1.192032335,-1.902918064,-0.721249409,-0.324864037,-1.863616855,1.405503085,-4.376039727,1.125981854,-1.060510653,-1.562680786,-1.534688248,-1.174067948,-0.195819057,-0.452636708,-1.184615243,-1.709659202,1.44912256,0.524733945,0.278826524,0.543917763
2012,0,-3.776603108,-0.274729457,-1.583243711,-0.478311531,-1.544102818,0.629014589,0.825709549,-5.42407434,-1.687118252,0.432499786,-0.319067353,0.098558467,0.27499842,2.343288038,0.931576578,0.997597129,2.953955305,2.512683684,3.09054905,2.114645896
2012,0,-1.517380302,2.636869801,3.29981633,3.820619801,-3.337291963,-3.258793658,-1.402929532,3.083565814,1.169589143,2.783198874,0.207964754,-1.9008567,-0.304805934,2.047315885,1.958254539,-1.484928886,-0.64101443,-0.767990829,-0.553390486,0.185321364
2012,0,6.874188427,-0.668059984,-3.910597285,-0.599646604,-5.027459921,2.745858782,-2.505169736,-1.565905139,1.79282686,-1.899295296,2.316151556,2.119215733,3.290008778,-2.413886521,-2.876110084,4.105775105,-1.309885212,-3.270969478,-2.599911536,0.324860093
2012,0,-1.037218887,0.935564001,6.918318966,-6.245700271,2.067165659,-2.853682567,-0.709056116,0.71872399,-5.294718007,-0.166506954,-0.216850417,-0.119503447,-4.37123496,-2.178673685,1.276840573,-2.671310429,1.315536738,-1.570526479,0.29962053,-0.60730007
2012,0,1.272622969,4.552513081,2.791485747,-0.187944697,-2.393997469,-4.087157894,-10.78167885,3.147988426,3.731674647,5.724839266,-0.305919956,0.415999251,-2.392050726,0.434174424,-3.425006003,-4.380901734,3.294376386,-2.61669932,3.331912273,2.693034483
2012,0,3.626183184,2.849292218,-0.649008978,-2.511755487,-3.168999681,-2.049940265,-1.457899777,-7.567622193,0.727962669,-4.0277689,-0.654809786,-2.882343485,-1.869699644,3.779409658,3.525602508,-0.973512906,-0.852769011,-0.828639709,5.441098537,1.059505771
2012,0,1.31586192,3.735310163,3.0105392,0.233652837,-3.148347609,3.129499262,-5.915669228,-0.283102966,-2.378789007,-0.463361419,1.043034524,0.500329077,-0.573824009,-4.695897875,4.034484575,3.847708063,-0.970651809,0.036928579,2.239725752,-3.239068396
2012,0,-7.954277074,6.534571064,7.253772233,0.166772574,-3.766012632,4.712964812,6.481630067,-0.675739423,4.560654196,-0.656036584,3.12391432,-4.396025452,-5.4916429,2.22408576,-3.070799326,0.660533397,-3.517314849,-1.425684203,0.533600918,-1.165822155
2012,0,-2.298599471,0.784955108,-2.60084904,-2.963969887,-1.454043945,-5.849052899,-2.717994594,-0.470208376,1.40131053,-0.713302334,-4.375328307,1.547560152,-0.831058075,0.385258478,1.412053618,1.369613271,0.884012279,-0.714932991,2.335025735,1.344103861
2012,0,-3.284933743,7.163388726,0.325804017,2.46005696,-1.914497862,-1.243928687,0.385062547,1.258118576,2.574469075,-0.59063565,-1.926715126,0.301718248,-3.199637375,0.898059493,0.576958242,-0.22760236,0.424962887,0.052612543,-1.08265444,-1.888759645
2012,0,4.314099691,-4.554023805,6.632497149,7.070819985,-3.249659536,3.078334638,8.513765055,-0.706561742,-2.977653542,-6.736812319,-2.680196244,4.088435115,0.936248135,2.06585315,1.828973258,-4.972091891,-2.698071629,2.406201608,0.617719971,-2.12689193
2012,0,-2.60248179,1.195194243,-4.701932317,4.354613954,0.851909047,-0.706990373,1.4300877,1.278959785,-1.290200978,-0.793808357,0.155250372,-1.76397983,0.448897546,1.837588751,0.811301078,-2.579336389,0.825287513,1.568622211,-2.491409632,0.244933615
2012,0,0.492175887,-0.247279063,2.260427298,-0.318116577,-4.848513903,0.717303989,-10.05420695,2.177475845,2.84357694,0.717809124,-1.342546636,0.71673297,-0.172482056,4.5073068,0.097345551,-3.340262241,3.217665595,1.706297443,1.822488744,-0.491587037
2012,0,2.087985677,2.321751915,2.588673536,-0.028929455,-2.801786585,-2.10099178,-2.213018652,-0.802791782,-1.834798632,0.011479958,-0.772598105,-3.231514601,2.247191236,2.33189495,4.795623593,0.50587877,-0.471297227,-0.713529134,-1.830973678,-0.598192933
2012,0,-6.685487886,0.432497071,-0.151958083,-2.240481978,-4.095873748,-1.808250263,1.048025643,0.536390079,0.17206435,2.569619164,-0.195511967,-3.795342368,-0.056358791,0.576339975,2.079576816,0.250919377,-2.353249799,-0.207067939,-0.575042216,1.320148214
2012,0,6.208387168,1.271707998,-5.476767545,1.162884932,-7.035845648,9.320481026,0.063732762,-1.831487737,5.254894936,5.974332251,2.483109245,2.133017728,0.047222194,-1.913417531,-0.966089716,2.035563328,-0.144356485,-1.926505294,-1.209821558,-2.522097902
2012,0,-0.860679908,3.06334457,-0.198812126,-1.883144808,-8.300943959,-1.397558968,-0.696842584,3.944437564,1.389837529,-3.743464952,-2.508891113,-1.326579792,1.078460212,-0.644189951,1.760271509,1.05057839,-1.727539293,-0.658353356,-1.444656263,-0.561743272
2012,0,1.67856246,3.51351324,-3.155441957,1.081677978,-3.268983129,0.785154388,-2.099516672,0.118482553,-1.052802536,-2.736147629,-3.166267314,-0.103908664,-0.728751439,-2.09551401,0.048167716,-0.549726872,0.399092335,0.598799031,1.514305201,1.026538624
2012,0,-2.798755993,-0.695745801,-0.967272746,-2.484810389,-2.723489929,0.007412901,0.291898681,-0.877919082,0.011193876,-1.920205074,-1.455127147,-0.031965384,2.655464675,-1.079969688,-1.549510429,-1.646740669,-0.716452626,0.797010208,-1.02343791,-0.2043464
2012,0,4.527803474,1.263882825,8.880174509,5.433526987,-4.685737677,-5.047105733,-0.521635613,6.350205746,-0.523224165,-0.228927596,-5.362147438,-1.83561536,0.19598503,-1.372223303,2.925165656,4.179490094,-1.640847873,-3.55426704,-2.090842783,-4.481444482
2012,0,-8.904174698,2.956766332,0.099299818,-1.460815051,-3.572798338,-1.108639373,-5.325539998,3.562457767,4.28905667,5.120458861,1.821778694,3.16264703,-0.770610425,-1.260966023,0.703646955,-4.14552806,1.90553654,-0.444340567,0.684191737,3.126361191
2012,0,-7.563328336,0.281780418,1.57118452,-2.994822069,-3.66298892,-0.752354859,-4.344638239,-1.924653372,-1.215539274,1.618120761,-0.931484574,-2.982949884,1.259060569,1.566591601,2.039171096,-2.569089721,0.648185247,2.703558608,-1.147842768,-0.328760253
2012,0,-1.819907931,4.365217255,-2.014159328,-1.41730479,-6.427364147,-1.402579045,-3.204696564,3.662850602,0.622642242,-0.372275055,-0.306701614,-1.203095694,1.088175303,0.996830449,2.172615846,2.534193264,-0.007150008,-1.360862174,1.851162656,2.667839862
2012,0,-5.148427154,0.138952546,0.08765789,-1.325165058,-5.152720091,-3.205960601,-3.278382294,-0.504687062,2.105425445,-0.224828639,-3.352978247,0.554591399,1.114333609,0.945278888,2.239532096,1.595783771,1.216539829,0.329430024,-0.1089474,-0.403810761
2012,0,-4.642103005,-4.431646173,-3.387257601,1.008648334,-6.050062501,-2.171133033,-2.649544033,2.301566081,-0.174447757,2.621008624,-2.358080931,2.872088562,-0.787262179,1.611685338,-0.157443495,-5.208582664,-1.699141146,0.230560795,-0.354448046,-1.444193138
2012,0,-10.92616469,-3.653816677,-7.010090553,-1.281203808,-6.331427154,-0.449714942,-3.535299362,-1.714765116,-1.212752266,2.911363029,-0.322729039,0.206357975,-1.298252048,1.721742425,-0.507013269,-0.236214364,0.750743996,1.150180613,1.081085318,1.143564543
2012,0,-6.68991296,0.487187254,-7.659234515,-3.609614971,-5.293588097,-2.949567896,-5.447571555,1.016369462,-1.12559448,0.434881762,-1.620031855,-0.641350486,-3.153279442,0.1955084,-0.510913665,-1.184901977,0.197066763,-1.217109428,-1.585001317,1.089152171
2013,0,13.00109592,1.972921356,-2.809381458,3.574247579,-6.020181675,0.469228979,-2.351286998,1.812166451,-2.589988019,-0.926260637,3.677189765,4.364963507,0.404011345,-0.863671605,-6.260977825,-0.257013559,2.314398001,1.396023834,0.39352863,-4.529622346
2013,0,24.18778545,-7.594874518,-2.721343073,-9.120805537,-1.304219963,-4.780024759,1.709916932,-8.563904388,0.097990929,6.641199836,-1.271433667,-1.403984797,6.371662912,-1.232731479,-0.245800656,0.496888724,0.752032059,-3.490328826,5.706704564,-2.692875854
2013,0,2.757818363,1.882242465,1.126671986,-3.473726432,0.869217508,1.862683738,-1.02980037,1.087962107,-1.009633388,-5.52471501,-1.495553103,0.73632257,1.127780921,-7.348526626,0.243544864,3.413107567,-2.931754331,-0.474865795,-0.291897318,1.632667157
2013,0,6.713485431,3.266399905,3.068088912,2.748823991,5.286504841,-1.669796494,-2.887329734,-5.62051085,4.923963532,6.849731522,-1.293292371,1.704498171,-1.897182249,0.677021309,0.348827319,3.176734747,-0.777562624,-1.802780482,2.386911301,0.89501598
2013,0,4.133251746,2.20255637,-1.351358549,-1.193329302,-3.964821266,0.578259997,-2.854075691,-0.014969068,-1.148359052,-1.612920338,5.365298058,-3.148889801,5.394084675,-6.65653018,0.443136329,-2.724886343,-1.002151288,0.060023337,0.968673242,5.268128142
2013,0,-2.050195666,10.70326773,2.713122193,-14.52554487,4.091982696,-2.191513646,2.552800624,1.84413584,1.645136346,-0.592799884,-0.57784424,7.135064163,1.631946235,2.695581782,4.855257708,4.512070966,-4.303375717,-2.851217034,0.845201171,4.368833545
2013,0,10.77026137,-0.868466055,-3.10131967,-0.457718261,-2.533063793,-0.009534506,0.119741077,2.36108085,-1.924454318,-4.759819089,2.355025502,1.167329754,0.1614574,-3.532021968,-0.479015091,1.878511804,1.016154245,-1.886212825,2.039053734,8.415516366
2013,0,5.348781659,-7.586150901,7.81286723,4.496582287,-0.712029182,3.037695837,11.83364245,-5.919798351,-5.280817708,-1.380033626,7.824054629,-4.266560585,5.935456319,2.166434574,2.568779426,-0.055617729,-2.577735693,0.555313654,-2.031515216,-1.448584374
2013,0,6.98132544,-3.095913023,3.438035502,2.738409794,-3.246901402,1.851218442,-1.295024308,-4.79781082,1.350284609,4.513023246,11.88155865,0.674625837,2.247003415,0.725004702,-0.590452728,-1.348674375,3.53612136,3.311715074,-2.179055952,1.852010328
2013,0,-0.147911231,-1.894515969,-6.86134765,-5.959112548,0.226364131,-2.5971576,-2.401167838,5.429887233,8.417288917,-4.34314967,4.363123063,6.653968356,-3.222980123,-3.14430621,-0.665214274,-1.355607556,0.30236212,-3.880660788,3.506650658,2.962612101
2013,0,5.082802205,-1.376019674,2.626931565,1.248243705,-4.253686666,-6.521917011,3.519167284,2.165988829,2.466966902,-1.983082592,-4.85476481,1.92720459,3.740965871,-2.930430108,-2.702167335,-2.26941031,-1.396152905,-2.419313284,-2.417009157,-2.496281286
2013,0,1.182178924,7.922048666,1.253881328,2.75715946,-3.379721219,-0.788979236,1.684422296,0.393487064,-3.275307762,-2.629273765,-3.654651223,3.802800937,-2.538489121,-1.220158038,2.15142278,1.018929786,2.401507022,2.172203769,0.270211033,-1.560218751
2013,0,8.20999985,10.73736701,-6.02803748,-0.020552753,0.710484733,-1.387116247,-3.978001891,0.118042556,4.657461668,2.056684915,-2.657546329,3.068695654,2.813284804,0.976036949,1.659849098,1.433567204,-1.336113094,-0.979178897,1.895406887,2.128584216
2013,0,13.21910895,-6.645043951,7.901780297,-3.100798557,-1.825367914,-1.67972082,3.19797097,-1.422668667,2.07126253,-3.715944423,3.76070072,-4.973951683,0.133138302,-5.016239133,1.308080532,0.415023792,-1.94115221,-0.943424995,-1.804818626,0.917182724
2013,0,18.32936003,3.752821188,-4.48081916,-8.474412725,-2.086775434,6.530887023,5.475678562,-0.891285589,5.604561937,6.413138581,3.689538955,4.52853876,-6.561798756,-7.248106268,-1.390446516,-0.17045862,1.197505711,-3.216572395,-0.328467423,-0.892331143
2013,0,6.755171543,-1.572636941,4.497430202,-0.551114964,-2.226110104,7.114465695,3.515665709,-6.922165764,3.109302517,-8.033051022,-0.790325495,2.842907969,-3.806866693,-6.539664812,0.735078075,-5.054214135,-2.306495509,0.691144066,-5.150586375,-0.615000416
2013,0,27.55986451,1.193818927,-0.117548684,-6.077966065,-2.439947259,1.525856454,-7.0417725,-1.00169501,4.152426766,5.015007523,-0.033136814,1.192405357,0.787419166,-4.485319377,-1.201842563,-3.967794349,0.652127428,-6.258797098,1.389467356,-1.071276298
2013,0,-0.109107866,2.871109762,0.332266155,1.363708294,-0.523959997,-0.689443536,-2.695855935,1.590627492,-3.642394064,-1.033631019,-2.115506305,-1.605345071,-0.660229971,3.852202565,3.602682684,-0.524374782,3.076623276,3.03570725,-1.795244217,-0.902907322
2013,0,0.878199602,2.797401751,5.134540628,5.087260019,-4.447725597,-1.039597913,-1.400633618,1.541734071,5.135917977,-0.066459652,0.004562116,4.323601101,4.361733663,0.577072411,-4.278967061,-3.84638248,3.253785951,-2.875648188,1.157514311,-0.845319112
2013,0,16.4573292,6.701637085,3.310497705,-4.287234255,-2.135521283,2.038802079,-3.116341934,0.481857952,4.885770872,4.691512324,-1.35743524,2.635241752,4.951392549,-3.348132083,-0.818141546,1.758025699,0.584166346,-4.633025058,1.706771157,0.500151619
2013,0,-3.272127412,-0.435077621,6.084417086,0.995522369,7.57270962,-2.32672211,-1.126598947,-4.220580743,7.585030954,5.427273807,4.583399962,0.930416846,-1.305781275,-2.897691872,4.019212622,0.812575899,4.019449651,-3.580746367,4.606976679,4.564949013
